set_id,fleet,year,month,day,lat,lon,hooks,sst,buoys,green,hawksbill,oliveridley,leatherback,loggerhead,turtle,total,turtle_CPUE,turtle_YN,fleetnr,sstcat,hookscat,buoyscat,cluster_label
4534_41,JV,2005,8,8,-36.75,21.38,2500,19.8,250,0,0,0,0,0,0,0,0.0,0,1,3,5,3,1
4537_1,JV,2005,6,30,-37.07,20.92,220,22.0,200,0,0,0,0,1,0,1,4.55,1,1,4,1,2,1
4537_2,JV,2005,7,1,-37.14,20.75,2090,21.8,190,0,0,0,0,0,0,0,0.0,0,1,4,4,1,1
4537_4,JV,2005,7,3,-37.0,20.67,1540,18.8,140,0,0,0,0,0,0,0,0.0,0,1,3,3,1,1
4537_5,JV,2005,7,4,-37.03,20.59,2200,19.1,200,0,0,0,0,0,0,0,0.0,0,1,3,4,2,1
4537_6,JV,2005,7,5,-37.02,20.6,2750,19.2,250,0,0,0,0,0,0,0,0.0,0,1,3,5,3,1
4537_7,JV,2005,7,6,-37.0,20.51,2750,18.4,250,0,0,0,0,0,0,0,0.0,0,1,3,5,3,1
4537_8,JV,2005,7,7,-37.01,20.43,2750,17.1,250,0,0,0,0,0,0,0,0.0,0,1,3,5,3,1
4537_9,JV,2005,7,8,-37.02,20.76,2860,18.7,260,0,0,0,0,0,0,0,0.0,0,1,3,5,3,1
4537_10,JV,2005,7,9,-37.01,20.76,2860,18.2,260,0,0,0,0,0,0,0,0.0,0,1,3,5,3,1
4537_11,JV,2005,7,10,-36.98,20.59,2970,18.1,270,0,0,0,0,0,0,0,0.0,0,1,3,5,3,1
4537_12,JV,2005,7,11,-37.38,20.39,2970,18.4,270,0,0,0,0,0,0,0,0.0,0,1,3,5,3,1
4537_13,JV,2005,7,12,-37.51,20.53,1980,16.7,180,0,0,0,0,0,0,0,0.0,0,1,3,3,1,1
4537_14,JV,2005,7,13,-37.54,20.52,2420,16.9,220,0,0,0,0,0,0,0,0.0,0,1,3,4,2,1
4537_15,JV,2005,7,13,-37.43,20.34,2750,17.7,250,0,0,0,1,0,0,1,0.36,1,1,3,5,3,1
4537_16,JV,2005,7,15,-37.01,20.67,1760,18.3,160,0,0,0,0,0,0,0,0.0,0,1,3,3,1,1
4537_17,JV,2005,7,17,-34.59,25.6,2420,22.1,220,0,0,0,1,0,0,1,0.41,1,1,4,4,2,1
4537_18,JV,2005,7,18,-34.55,25.9,1100,19.0,100,0,0,0,0,0,0,0,0.0,0,1,3,2,1,1
4537_19,JV,2005,7,19,-34.6,25.51,2530,19.1,230,0,0,0,0,0,0,0,0.0,0,1,3,5,2,1
4537_20,JV,2005,7,20,-34.61,25.6,2420,19.3,220,0,0,0,0,0,0,0,0.0,0,1,3,4,2,1
4537_21,JV,2005,7,21,-34.6,25.42,2530,19.0,230,0,0,0,0,0,0,0,0.0,0,1,3,5,2,1
4537_22,JV,2005,7,22,-34.6,25.51,2200,17.4,200,0,0,0,0,0,0,0,0.0,0,1,3,4,2,1
4537_23,JV,2005,7,23,-34.6,25.46,2816,18.0,256,0,0,0,0,0,0,0,0.0,0,1,3,5,3,1
4537_24,JV,2005,7,24,-34.61,25.5,2530,18.2,230,0,0,0,0,0,0,0,0.0,0,1,3,5,2,1
4537_26,JV,2005,7,26,-34.6,25.52,2310,21.5,210,0,0,0,0,0,0,0,0.0,0,1,4,4,2,1
4537_28,JV,2005,7,29,-34.0,27.43,1980,22.0,180,0,0,0,0,0,0,0,0.0,0,1,4,3,1,1
4537_29,JV,2005,7,29,-34.69,25.45,2420,21.6,220,0,0,0,0,0,0,0,0.0,0,1,4,4,2,1
4537_31,JV,2005,8,1,-34.67,25.49,2200,21.7,200,0,0,0,0,0,0,0,0.0,0,1,4,4,2,1
4537_32,JV,2005,8,2,-34.68,25.82,1760,21.2,160,0,0,0,0,0,0,0,0.0,0,1,4,3,1,1
4537_33,JV,2005,8,3,-35.09,23.86,2420,18.8,220,0,0,0,0,0,0,0,0.0,0,1,3,4,2,1
4537_34,JV,2005,8,4,-36.5,22.05,2200,21.4,200,0,0,0,0,0,0,0,0.0,0,1,4,4,2,1
4537_35,JV,2005,8,5,-36.74,21.22,2530,19.0,230,0,0,0,0,0,0,0,0.0,0,1,3,5,2,1
4537_36,JV,2005,8,6,-36.92,21.34,2530,19.0,230,0,0,0,0,0,0,0,0.0,0,1,3,5,2,1
4537_41,JV,2005,8,11,-37.0,20.55,2420,19.2,220,0,0,0,0,0,0,0,0.0,0,1,3,4,2,1
4640_1,JV,2005,7,17,-35.26,18.42,2000,17.6,200,0,0,0,0,0,0,0,0.0,0,1,3,4,2,1
4640_2,JV,2005,7,20,-34.99,16.35,2000,18.2,200,0,0,0,0,0,0,0,0.0,0,1,3,4,2,1
4640_3,JV,2005,7,21,-34.99,16.49,2000,17.5,200,0,0,0,0,0,0,0,0.0,0,1,3,4,2,1
4640_4,JV,2005,7,25,-30.73,31.51,2400,22.2,240,0,0,0,0,0,0,0,0.0,0,1,4,4,2,2
4640_5,JV,2005,7,25,-31.58,30.34,2300,22.4,230,0,0,0,0,0,0,0,0.0,0,1,4,4,2,2
4640_6,JV,2005,7,26,-32.25,29.84,2400,22.4,240,0,0,0,0,0,0,0,0.0,0,1,4,4,2,2
4640_7,JV,2005,7,28,-32.08,29.83,2400,22.4,240,0,0,0,0,0,0,0,0.0,0,1,4,4,2,2
4640_8,JV,2005,7,28,-32.14,29.83,2600,22.5,260,0,0,0,0,0,0,0,0.0,0,1,4,5,3,2
4640_9,JV,2005,7,30,-32.08,29.83,2500,22.5,250,0,0,0,0,0,0,0,0.0,0,1,4,5,3,2
4640_10,JV,2005,7,31,-32.72,29.83,2550,22.2,255,0,0,0,0,0,0,0,0.0,0,1,4,5,3,2
4640_11,JV,2005,8,1,-32.15,29.84,2600,22.3,260,0,0,0,0,0,0,0,0.0,0,1,4,5,3,2
4640_12,JV,2005,8,2,-32.22,29.83,2300,24.0,230,0,0,0,0,0,0,0,0.0,0,1,4,4,2,2
4640_13,JV,2005,8,2,-32.2,29.84,2750,23.0,275,0,0,0,0,0,0,0,0.0,0,1,4,5,4,2
4640_14,JV,2005,8,4,-32.17,29.83,2700,24.0,270,0,0,0,0,0,0,0,0.0,0,1,4,5,3,2
4640_15,JV,2005,8,5,-32.51,29.81,2000,24.0,200,0,0,0,0,0,0,0,0.0,0,1,4,4,2,2
4640_16,JV,2005,8,5,-32.05,29.92,2600,21.9,260,0,0,0,0,0,0,0,0.0,0,1,4,5,3,2
4640_17,JV,2005,8,6,-32.33,29.46,2600,23.0,260,0,0,0,0,0,0,0,0.0,0,1,4,5,3,2
4640_18,JV,2005,8,8,-34.13,26.71,2400,22.0,240,0,0,0,0,0,0,0,0.0,0,1,4,4,2,1
4640_19,JV,2005,8,9,-34.42,26.1,2450,21.2,245,0,0,0,0,0,0,0,0.0,0,1,4,4,2,1
4640_20,JV,2005,8,10,-34.5,26.11,1800,22.0,180,0,0,0,0,0,0,0,0.0,0,1,4,3,1,1
4640_21,JV,2005,8,11,-34.43,26.1,2400,21.5,240,0,0,0,0,0,0,0,0.0,0,1,4,4,2,1
4640_22,JV,2005,8,12,-34.83,26.32,2250,21.5,225,0,0,0,0,0,0,0,0.0,0,1,4,4,2,1
4640_24,JV,2005,8,14,-35.08,23.67,2600,21.5,260,0,0,0,0,0,0,0,0.0,0,1,4,5,3,1
4640_25,JV,2005,8,15,-35.05,23.62,1650,18.3,165,0,0,0,0,0,0,0,0.0,0,1,3,3,1,1
4640_26,JV,2005,8,17,-33.58,29.09,2200,22.0,220,0,0,0,0,0,0,0,0.0,0,1,4,4,2,2
4640_27,JV,2005,8,19,-34.0,28.03,2600,21.5,260,0,0,0,0,0,0,0,0.0,0,1,4,5,3,2
4640_28,JV,2005,8,20,-33.67,28.5,2750,23.0,275,0,0,0,0,0,0,0,0.0,0,1,4,5,4,2
4640_29,JV,2005,8,21,-33.08,28.75,2750,23.0,275,0,0,0,0,0,0,0,0.0,0,1,4,5,4,2
4640_30,JV,2005,8,22,-33.16,28.41,2400,25.0,240,0,0,0,0,0,0,0,0.0,0,1,5,4,2,2
4640_31,JV,2005,8,23,-33.08,28.68,2800,23.5,280,0,0,0,0,0,0,0,0.0,0,1,4,5,4,2
4640_32,JV,2005,8,24,-33.19,28.5,2600,24.0,260,0,0,0,0,0,0,0,0.0,0,1,4,5,3,2
4640_33,JV,2005,8,25,-32.84,28.82,2600,22.1,260,0,0,0,0,0,0,0,0.0,0,1,4,5,3,2
4640_34,JV,2005,8,27,-33.69,28.67,2000,21.5,200,0,0,0,0,0,0,0,0.0,0,1,4,4,2,2
4690_1,JV,2005,8,13,-35.47,22.83,2020,21.5,202,0,0,0,0,0,0,0,0.0,0,1,4,4,2,1
4690_2,JV,2005,8,14,-35.45,22.8,2220,21.3,222,0,0,0,0,0,0,0,0.0,0,1,4,4,2,1
4690_3,JV,2005,8,15,-34.58,25.35,2420,21.4,242,0,0,0,0,0,0,0,0.0,0,1,4,4,2,1
4690_4,JV,2005,8,17,-34.57,25.35,2420,21.4,242,0,0,0,0,0,0,0,0.0,0,1,4,4,2,1
4690_5,JV,2005,8,21,-34.62,25.43,2420,21.8,242,0,0,0,0,0,0,0,0.0,0,1,4,4,2,1
4690_8,JV,2005,8,24,-34.7,25.38,2400,21.2,240,0,0,0,0,0,0,0,0.0,0,1,4,4,2,1
4690_9,JV,2005,8,25,-34.65,25.5,2200,21.4,220,0,0,0,0,0,0,0,0.0,0,1,4,4,2,1
4690_10,JV,2005,8,26,-34.6,25.55,2400,21.4,240,0,0,0,0,0,0,0,0.0,0,1,4,4,2,1
4690_11,JV,2005,8,28,-34.61,25.67,2310,21.3,231,0,0,0,0,0,0,0,0.0,0,1,4,4,2,1
4690_12,JV,2005,8,29,-34.58,25.55,2410,21.2,241,0,0,0,0,0,0,0,0.0,0,1,4,4,2,1
4690_13,JV,2005,8,30,-34.67,25.28,2410,21.6,241,0,0,0,0,0,0,0,0.0,0,1,4,4,2,1
4690_14,JV,2005,8,31,-34.9,24.6,2420,21.4,242,0,0,0,0,0,0,0,0.0,0,1,4,4,2,1
4690_15,JV,2005,9,1,-34.87,24.5,2410,21.2,241,0,0,0,0,0,0,0,0.0,0,1,4,4,2,1
4690_16,JV,2005,9,2,-35.33,23.08,2400,21.2,240,0,0,0,0,0,0,0,0.0,0,1,4,4,2,1
4690_17,JV,2005,9,3,-36.73,21.33,2400,21.0,240,0,0,0,0,0,0,0,0.0,0,1,4,4,2,1
4690_25,JV,2005,9,15,-35.0,25.17,2410,21.4,241,0,0,0,0,0,0,0,0.0,0,1,4,4,2,1
4690_26,JV,2005,9,16,-35.17,24.95,1300,18.2,130,0,0,0,0,0,0,0,0.0,0,1,3,2,1,1
4690_27,JV,2005,9,17,-35.15,25.08,2420,18.2,242,0,0,0,0,0,0,0,0.0,0,1,3,4,2,1
4690_28,JV,2005,9,18,-35.08,24.75,2420,21.6,242,0,0,0,0,0,0,0,0.0,0,1,4,4,2,1
4690_29,JV,2005,9,19,-35.08,24.75,2610,21.8,261,0,0,0,0,0,0,0,0.0,0,1,4,5,3,1
4690_30,JV,2005,9,20,-35.08,24.75,2800,21.2,280,0,0,0,0,0,0,0,0.0,0,1,4,5,4,1
4690_31,JV,2005,9,21,-35.28,24.55,2200,21.3,220,0,0,0,0,0,0,0,0.0,0,1,4,4,2,1
4690_32,JV,2005,9,22,-35.5,24.45,2400,18.4,240,0,0,0,0,0,0,0,0.0,0,1,3,4,2,1
4690_33,JV,2005,9,23,-35.42,24.08,2220,22.2,222,0,0,0,0,0,0,0,0.0,0,1,4,4,2,1
4690_34,JV,2005,9,24,-36.63,22.08,2000,21.4,200,0,0,0,0,0,0,0,0.0,0,1,4,4,2,1
4690_35,JV,2005,9,26,-34.9,24.17,2420,21.8,242,0,0,0,0,0,0,0,0.0,0,1,4,4,2,1
4690_36,JV,2005,9,27,-34.75,25.2,2200,22.4,220,0,0,0,0,0,0,0,0.0,0,1,4,4,2,1
4690_37,JV,2005,9,28,-34.55,25.72,2220,22.2,222,0,0,0,0,0,0,0,0.0,0,1,4,4,2,1
4690_38,JV,2005,9,29,-34.65,25.92,2200,22.1,220,0,0,0,0,0,0,0,0.0,0,1,4,4,2,1
4690_39,JV,2005,9,30,-34.65,25.92,2200,22.1,220,0,0,0,0,0,0,0,0.0,0,1,4,4,2,1
4690_40,JV,2005,10,1,-35.0,24.87,2000,21.2,200,0,0,0,0,0,0,0,0.0,0,1,4,4,2,1
4690_41,JV,2005,10,2,-34.78,24.93,2200,21.6,220,0,0,0,0,0,0,0,0.0,0,1,4,4,2,1
4755_1,JV,2005,8,12,-34.98,24.93,1200,21.0,120,0,0,0,1,0,0,1,0.83,1,1,4,2,1,1
4755_5,JV,2005,8,18,-30.83,31.25,2630,21.5,268,0,0,0,0,0,0,0,0.0,0,1,4,5,3,2
4755_6,JV,2005,8,19,-31.02,31.05,2420,21.7,244,0,0,0,0,0,0,0,0.0,0,1,4,4,2,2
4755_7,JV,2005,8,20,-31.35,30.84,2620,21.7,266,0,0,0,0,0,0,0,0.0,0,1,4,5,3,2
4755_8,JV,2005,8,21,-31.5,31.02,2440,21.5,248,0,0,0,0,0,0,0,0.0,0,1,4,4,2,2
4755_9,JV,2005,8,22,-30.51,31.0,2400,21.2,244,0,0,0,0,0,0,0,0.0,0,1,4,4,2,2
4755_10,JV,2005,8,23,-31.98,30.69,1920,21.5,195,0,0,0,0,0,0,0,0.0,0,1,4,3,1,2
4755_11,JV,2005,8,24,-30.97,31.17,2430,21.4,245,0,0,0,0,0,0,0,0.0,0,1,4,4,2,2
4755_12,JV,2005,8,25,-32.87,28.93,2620,21.0,265,0,0,0,0,0,0,0,0.0,0,1,4,5,3,2
4755_13,JV,2005,8,26,-34.1,26.98,2200,21.2,225,0,0,0,0,0,0,0,0.0,0,1,4,4,2,1
4755_15,JV,2005,8,29,-34.21,26.79,2040,21.3,210,0,0,0,0,0,0,0,0.0,0,1,4,4,2,1
4755_16,JV,2005,8,30,-34.14,26.98,2200,21.3,225,0,0,0,0,0,0,0,0.0,0,1,4,4,2,1
4755_17,JV,2005,8,31,-34.25,26.75,2230,21.3,228,0,0,0,0,0,0,0,0.0,0,1,4,4,2,1
4755_18,JV,2005,9,2,-31.21,30.87,1400,21.0,145,0,0,0,0,0,0,0,0.0,0,1,4,2,1,2
4755_19,JV,2005,9,3,-30.74,32.25,2600,21.0,265,0,0,0,0,0,0,0,0.0,0,1,4,5,3,2
4755_30,JV,2005,9,17,-30.83,31.35,2640,22.7,264,0,0,0,0,0,0,0,0.0,0,1,4,5,3,2
4755_31,JV,2005,9,19,-30.5,31.37,2440,22.8,244,0,0,0,0,0,0,0,0.0,0,1,4,4,2,2
4755_32,JV,2005,9,20,-29.68,32.09,2640,22.7,268,0,0,0,0,0,0,0,0.0,0,1,4,5,3,2
4755_33,JV,2005,9,21,-29.78,32.03,2600,22.8,268,0,0,0,0,0,0,0,0.0,0,1,4,5,3,2
4755_34,JV,2005,9,22,-29.28,31.95,2360,22.8,270,0,0,0,0,0,0,0,0.0,0,1,4,4,3,2
4761_1,JV,2005,7,28,-32.75,28.83,2420,21.0,242,0,0,0,0,0,0,0,0.0,0,1,4,4,2,2
4761_2,JV,2005,7,29,-32.78,28.78,2400,21.8,240,0,0,0,0,0,0,0,0.0,0,1,4,4,2,2
4761_3,JV,2005,7,30,-32.75,28.73,2420,22.0,242,0,0,0,0,0,0,0,0.0,0,1,4,4,2,2
4761_4,JV,2005,7,30,-33.08,28.5,2610,21.8,261,0,0,0,0,0,0,0,0.0,0,1,4,5,3,2
4761_5,JV,2005,8,1,-34.33,34.13,2300,21.9,230,0,0,0,0,0,0,0,0.0,0,1,4,4,2,2
4761_6,JV,2005,8,2,-34.4,26.47,1810,21.7,181,0,0,0,0,0,0,0,0.0,0,1,4,3,1,1
4761_7,JV,2005,8,3,-34.33,26.5,2200,21.6,220,0,0,0,0,0,0,0,0.0,0,1,4,4,2,1
4761_8,JV,2005,8,4,-34.75,25.25,2410,21.4,241,0,0,0,0,0,0,0,0.0,0,1,4,4,2,1
4761_10,JV,2005,8,7,-37.08,21.15,2010,21.2,201,0,0,0,0,0,0,0,0.0,0,1,4,4,2,1
4761_11,JV,2005,8,8,-37.08,21.07,2410,21.4,241,0,0,0,0,0,0,0,0.0,0,1,4,4,2,1
4772_1,JV,2005,8,14,-37.05,20.4,2600,18.6,260,0,0,0,0,0,0,0,0.0,0,1,3,5,3,1
4772_3,JV,2005,8,16,-37.05,20.75,2200,18.4,220,0,0,0,0,0,0,0,0.0,0,1,3,4,2,1
4772_5,JV,2005,8,18,-37.02,20.15,1800,17.3,180,0,0,0,0,0,0,0,0.0,0,1,3,3,1,1
4772_6,JV,2005,8,19,-37.02,20.53,1800,18.5,180,0,0,0,0,0,0,0,0.0,0,1,3,3,1,1
4772_7,JV,2005,8,20,-37.0,20.75,2200,19.0,220,0,0,0,0,0,0,0,0.0,0,1,3,4,2,1
4772_8,JV,2005,8,21,-36.98,20.72,2200,18.1,220,0,0,0,0,0,0,0,0.0,0,1,3,4,2,1
4772_9,JV,2005,8,22,-36.98,20.9,2200,18.0,220,0,0,0,0,0,0,0,0.0,0,1,3,4,2,1
4772_10,JV,2005,8,23,-36.98,20.87,2500,17.9,250,0,0,0,0,0,0,0,0.0,0,1,3,5,3,1
4772_12,JV,2005,8,25,-36.97,21.0,2300,19.0,230,0,0,0,0,0,0,0,0.0,0,1,3,4,2,1
4772_13,JV,2005,8,27,-36.9,21.07,1800,19.2,180,0,0,0,0,0,0,0,0.0,0,1,3,3,1,1
4772_14,JV,2005,8,28,-36.98,20.87,2350,19.0,235,0,0,0,0,0,0,0,0.0,0,1,3,4,2,1
4772_15,JV,2005,8,29,-37.0,20.68,2400,18.8,240,0,0,0,0,0,0,0,0.0,0,1,3,4,2,1
4772_16,JV,2005,8,30,-36.98,20.32,2300,19.0,230,0,0,0,0,0,0,0,0.0,0,1,3,4,2,1
4772_17,JV,2005,8,31,-37.17,20.0,2300,19.8,230,0,0,0,0,0,0,0,0.0,0,1,3,4,2,1
4772_18,JV,2005,9,1,-37.08,20.8,2200,18.2,220,0,0,0,0,0,0,0,0.0,0,1,3,4,2,1
4772_19,JV,2005,9,2,-37.08,20.87,2200,17.3,220,0,0,0,0,0,0,0,0.0,0,1,3,4,2,1
4772_20,JV,2005,9,3,-37.08,20.97,2400,18.4,240,0,0,0,0,0,0,0,0.0,0,1,3,4,2,1
4772_21,JV,2005,9,4,-37.07,21.08,2400,19.0,240,0,0,0,0,0,0,0,0.0,0,1,3,4,2,1
4772_22,JV,2005,9,5,-37.07,20.95,2400,18.6,240,0,0,0,0,0,0,0,0.0,0,1,3,4,2,1
4772_23,JV,2005,9,6,-37.12,21.02,2200,19.2,220,0,0,0,0,0,0,0,0.0,0,1,3,4,2,1
4772_24,JV,2005,9,7,-37.07,20.88,2400,18.0,240,0,0,0,0,0,0,0,0.0,0,1,3,4,2,1
4772_25,JV,2005,9,8,-37.07,21.02,2200,17.8,220,0,0,0,0,0,0,0,0.0,0,1,3,4,2,1
4772_26,JV,2005,9,9,-37.07,20.93,2200,18.6,220,0,0,0,0,0,0,0,0.0,0,1,3,4,2,1
4772_27,JV,2005,9,10,-36.98,20.93,2200,18.0,220,0,0,0,0,0,0,0,0.0,0,1,3,4,2,1
4772_28,JV,2005,9,11,-37.07,20.83,2400,19.6,240,0,0,0,0,0,0,0,0.0,0,1,3,4,2,1
4772_29,JV,2005,9,12,-37.07,20.82,2200,18.8,220,0,0,0,0,0,0,0,0.0,0,1,3,4,2,1
4772_30,JV,2005,9,13,-37.07,20.67,2200,18.6,220,0,0,0,0,0,0,0,0.0,0,1,3,4,2,1
4772_31,JV,2005,9,14,-37.03,20.62,2200,18.6,220,0,0,0,0,0,0,0,0.0,0,1,3,4,2,1
4772_32,JV,2005,9,14,-37.03,20.82,2500,18.4,250,0,0,0,0,0,0,0,0.0,0,1,3,5,3,1
4772_33,JV,2005,9,16,-37.05,20.82,2200,18.4,220,0,0,0,0,0,0,0,0.0,0,1,3,4,2,1
4772_34,JV,2005,9,17,-37.05,20.8,2500,18.4,250,0,0,0,0,0,0,0,0.0,0,1,3,5,3,1
4772_35,JV,2005,9,18,-37.05,20.9,2500,18.4,250,0,0,0,0,0,0,0,0.0,0,1,3,5,3,1
4772_36,JV,2005,9,19,-37.05,21.0,2300,18.5,230,0,0,0,0,0,0,0,0.0,0,1,3,4,2,1
4772_37,JV,2005,9,20,-37.05,20.88,2000,18.4,200,0,0,0,0,0,0,0,0.0,0,1,3,4,2,1
4772_38,JV,2005,9,21,-37.02,20.87,2300,18.2,230,0,0,0,0,0,0,0,0.0,0,1,3,4,2,1
4772_39,JV,2005,9,22,-37.0,20.95,2500,17.8,250,0,0,0,0,0,0,0,0.0,0,1,3,5,3,1
4772_40,JV,2005,9,23,-37.0,21.0,2500,17.9,250,0,0,0,0,0,0,0,0.0,0,1,3,5,3,1
4772_41,JV,2005,9,24,-37.0,20.88,2500,17.9,250,0,0,0,0,0,0,0,0.0,0,1,3,5,3,1
4772_42,JV,2005,9,25,-37.0,21.85,2000,17.9,200,0,0,0,0,0,0,0,0.0,0,1,3,4,2,1
4772_43,JV,2005,9,26,-37.05,20.72,2000,17.9,200,0,0,0,0,0,0,0,0.0,0,1,3,4,2,1
4784_2,JV,2005,8,15,-36.22,22.25,2060,19.9,206,0,0,0,0,0,0,0,0.0,0,1,3,4,2,1
4784_3,JV,2005,8,16,-37.25,20.88,1740,19.0,174,0,0,0,0,0,0,0,0.0,0,1,3,3,1,1
4784_5,JV,2005,8,19,-33.59,16.95,2380,16.5,238,0,0,0,0,0,0,0,0.0,0,1,3,4,2,1
4784_6,JV,2005,8,20,-33.42,16.83,2700,16.4,270,0,0,0,0,0,0,0,0.0,0,1,3,5,3,1
4784_7,JV,2005,8,22,-36.9,20.09,1560,16.0,156,0,0,0,0,0,0,0,0.0,0,1,3,3,1,1
4784_8,JV,2005,8,23,-37.12,20.84,2720,18.1,272,0,0,0,0,0,0,0,0.0,0,1,3,5,3,1
4784_9,JV,2005,8,24,-37.29,20.69,2050,19.5,205,0,0,0,0,0,0,0,0.0,0,1,3,4,2,1
4784_13,JV,2005,8,29,-37.13,20.62,2440,18.7,244,0,0,0,0,0,0,0,0.0,0,1,3,4,2,1
4784_14,JV,2005,8,30,-37.12,20.28,2390,19.6,239,0,0,0,0,0,0,0,0.0,0,1,3,4,2,1
4784_17,JV,2005,9,2,-37.39,20.69,1970,16.7,197,0,0,0,0,0,0,0,0.0,0,1,3,3,1,1
4784_18,JV,2005,9,3,-37.01,20.98,2510,18.5,251,0,0,0,0,0,0,0,0.0,0,1,3,5,3,1
4784_19,JV,2005,9,4,-37.0,21.1,2490,19.2,249,0,0,0,0,0,0,0,0.0,0,1,3,4,2,1
4784_20,JV,2005,9,5,-37.0,20.92,2530,19.2,253,0,0,0,0,0,0,0,0.0,0,1,3,5,3,1
4784_21,JV,2005,9,6,-36.99,20.95,2450,18.2,245,0,0,0,0,0,0,0,0.0,0,1,3,4,2,1
4784_22,JV,2005,9,7,-37.0,20.87,2630,19.8,263,0,0,0,0,0,0,0,0.0,0,1,3,5,3,1
4784_23,JV,2005,9,8,-36.99,21.05,2460,17.9,246,0,0,0,0,0,0,0,0.0,0,1,3,4,2,1
4784_24,JV,2005,9,9,-37.0,21.0,2540,18.0,254,0,0,0,0,0,0,0,0.0,0,1,3,5,3,1
4784_25,JV,2005,9,10,-36.98,20.73,2470,18.5,247,0,0,0,0,0,0,0,0.0,0,1,3,4,2,1
4784_26,JV,2005,9,11,-36.89,20.87,2100,18.2,210,0,0,0,0,0,0,0,0.0,0,1,3,4,2,1
4784_27,JV,2005,9,12,-37.0,20.82,2510,18.3,251,0,0,0,0,0,0,0,0.0,0,1,3,5,3,1
4784_28,JV,2005,9,13,-37.0,20.72,2310,18.0,231,0,0,0,0,0,0,0,0.0,0,1,3,4,2,1
4784_29,JV,2005,9,14,-36.97,20.65,2420,18.3,242,0,0,0,0,0,0,0,0.0,0,1,3,4,2,1
4784_30,JV,2005,9,15,-36.96,20.75,2490,18.8,249,0,0,0,0,0,0,0,0.0,0,1,3,4,2,1
4784_31,JV,2005,9,16,-36.98,20.83,2660,18.8,266,0,0,0,0,0,0,0,0.0,0,1,3,5,3,1
4784_32,JV,2005,9,17,-36.99,20.92,2610,18.8,261,0,0,0,0,0,0,0,0.0,0,1,3,5,3,1
4784_33,JV,2005,9,18,-36.98,20.92,2610,18.9,261,0,0,0,0,0,0,0,0.0,0,1,3,5,3,1
4784_34,JV,2005,9,19,-37.0,20.97,2490,18.9,249,0,0,0,0,0,0,0,0.0,0,1,3,4,2,1
4784_35,JV,2005,9,20,-36.98,20.87,2260,18.0,226,0,0,0,0,0,0,0,0.0,0,1,3,4,2,1
4784_36,JV,2005,9,21,-37.16,20.79,2890,19.4,289,0,0,0,0,0,0,0,0.0,0,1,3,5,4,1
4791_1,SA,2005,8,18,-35.15,27.96,1700,23.81,240,0,0,0,0,0,0,0,0.0,0,0,4,3,2,1
4791_2,SA,2005,8,19,-35.21,28.3,1700,24.33,240,0,0,0,0,0,0,0,0.0,0,0,4,3,2,2
4791_3,SA,2005,8,20,-35.1,28.19,1700,24.05,240,0,0,0,0,0,0,0,0.0,0,0,4,3,2,1
4792_2,JV,2005,8,19,-34.37,26.5,2310,21.0,210,0,0,0,0,0,0,0,0.0,0,1,4,4,2,1
4792_3,JV,2005,8,20,-34.45,26.32,2640,21.6,240,0,0,0,0,0,0,0,0.0,0,1,4,5,2,1
4792_4,JV,2005,8,21,-34.5,25.98,2640,21.6,240,0,0,0,0,0,0,0,0.0,0,1,4,5,2,1
4792_6,JV,2005,8,23,-34.67,25.58,2640,19.6,240,0,0,0,0,0,0,0,0.0,0,1,3,5,2,1
4792_8,JV,2005,8,25,-34.7,25.55,2640,21.0,240,0,0,0,0,0,0,0,0.0,0,1,4,5,2,1
4792_9,JV,2005,8,26,-34.57,25.67,1980,19.0,180,0,0,0,0,0,0,0,0.0,0,1,3,3,1,1
4792_10,JV,2005,8,28,-34.55,25.75,2420,19.7,220,0,0,0,0,0,0,0,0.0,0,1,3,4,2,1
4792_11,JV,2005,8,29,-34.52,25.97,2420,21.2,220,0,0,0,0,0,0,0,0.0,0,1,4,4,2,1
4792_12,JV,2005,8,30,-34.73,25.22,2420,22.4,220,0,0,0,0,0,0,0,0.0,0,1,4,4,2,1
4792_13,JV,2005,9,1,-37.35,25.45,2970,19.0,270,0,0,0,0,0,0,0,0.0,0,1,3,5,3,1
4792_14,JV,2005,9,2,-37.25,25.63,2750,19.0,250,0,0,0,0,0,0,0,0.0,0,1,3,5,3,1
4792_16,JV,2005,9,5,-36.82,21.12,2640,18.7,240,0,0,0,0,0,0,0,0.0,0,1,3,5,2,1
4792_17,JV,2005,9,6,-36.8,21.28,2640,17.8,240,0,0,0,0,0,0,0,0.0,0,1,3,5,2,1
4792_18,JV,2005,9,7,-36.82,21.12,2640,18.5,240,0,0,0,0,0,0,0,0.0,0,1,3,5,2,1
4792_19,JV,2005,9,8,-36.82,21.25,2640,18.2,240,0,0,0,0,0,0,0,0.0,0,1,3,5,2,1
4792_20,JV,2005,9,9,-36.73,21.5,2640,18.7,240,0,0,0,0,0,0,0,0.0,0,1,3,5,2,1
4792_21,JV,2005,9,11,-38.0,18.17,3080,19.2,280,0,0,0,0,0,0,0,0.0,0,1,3,6,4,1
4792_22,JV,2005,9,15,-35.17,24.75,2420,19.0,220,0,0,0,0,0,0,0,0.0,0,1,3,4,2,1
4792_25,JV,2005,9,18,-36.67,22.9,2200,19.1,200,0,0,0,0,0,0,0,0.0,0,1,3,4,2,1
